x,y,z,q1,q2,q3,q4,q5,q6,dx,dy,dz,dq1,dq2,dq3,dq4,dq5,dq6
-0.37393223269589865,0.31557554569670104,1.1387094252947139,-0.044764653212028126,-1.27842278887099,-0.16417761400925399,-1.3985225567176767,0.5153238257334614,1.4716279947855073,-0.001810876391027727,-0.04002969430833536,0.047044376499313145,0.10810457706384771,-0.036348134408933586,0.08576781171232625,0.09701835844690798,-0.11277197858934701,0.008839157306139489
-0.37399614589183333,0.27019840565548303,1.1934893287549135,0.078747557954043,-1.3199273861309249,-0.06470559147965964,-1.2867266670837925,0.38656638600255316,1.4806517377698294,0.09542638344910037,-0.015569224802306936,0.03827572042434757,0.09945572718582775,0.03311898888660525,0.07473491030091103,0.01870528449378428,0.06384231420828995,0.0776374368840076
-0.2648336082814897,0.254243352657003,1.2351393574513196,0.19148956073190423,-1.2816212382727028,0.019855478193017393,-1.2664034267099094,0.460856080299099,1.5695389035249514,-0.14622379782030254,-0.036158748678856795,-0.0913413639886731,0.020750390851095285,-0.10619417932892117,0.004536854708734821,-0.10203182283161816,-0.051751970993667074,0.03952131885704069
-0.43094254679759125,0.21295925636275473,1.12814916909583,0.2142651821041979,-1.4036063909963443,0.02432191763316557,-1.383357704055617,0.40082140975519454,1.6139596949151833,-0.005986440804582327,-0.03519190987330509,-0.06681080383089699,0.07949203653562267,0.042038978681563366,-0.036390337474187164,-0.06824121687420504,-0.06323955526920311,0.1060768805339245
-0.4355614798866657,0.17310400833065942,1.053033992339749,0.30513952379565573,-1.3542976186463922,-0.01734260397489721,-1.4603926612443494,0.3290214034478723,1.735062608399053,0.003248574041827601,0.008842857384862679,0.017416816553534886,-0.02591595614147374,-0.09576776271735965,0.11019318339658393,0.0013112134384678509,0.06547496408099429,0.03523769373545549
-0.43191191028550496,0.1835615091844774,1.0731466587552194,0.27461975815173933,-1.4644981474622645,0.10922816972004892,-1.4582391654634148,0.4046300437494175,1.774298305967724,-0.06557506048319373,-0.0004485550055414178,0.0009505535591569636,-0.029565937339911003,-0.11564346442711315,0.07671472859852893,-0.05022567185226956,0.10536304002313829,-0.09815710432596902
-0.5068159638703099,0.1830427216164151,1.0737133166561506,0.2411058518908207,-1.5958486442118225,0.19585805309753693,-1.5158138884054004,0.5245274389387797,1.6616043997425876,0.09602059661395229,0.06193055280861792,0.05758768226450206,-0.1074105918115103,-0.02584673388253589,0.10040150838235082,0.04278692460319755,0.09475654294443903,0.037209498701662014
-0.394993754083738,0.25239791837043224,1.1383624223451914,0.11840518220525564,-1.6242804724370414,0.3100903152823218,-1.466274628271499,0.6319532669315315,1.705290048322918,-0.045605831882059855,-0.011335781392127958,-0.031410178764869956,0.016324201335781163,-0.04102065866692439,0.04225000190736883,-0.07772626351896661,-0.012633070789910827,-0.02070307779190017
-0.4481405374627261,0.23870363778247247,1.101529453265971,0.1382314099529329,-1.6710606056247845,0.357444276374783,-1.5557778796238122,0.6165479999378093,1.681103221505621,0.0877870860616089,0.04869926816188688,0.020474277467339652,-0.10781661011020989,0.005924223662894024,0.10486508941873435,-0.06213837888839646,0.05408422399563351,-0.001575594432695615
-0.34648063118292294,0.29322985020957343,1.124843472927724,0.014513401339572428,-1.6638498479830186,0.4771444329179693,-1.6260578527988996,0.6786841656532514,1.6795573641287767,0.05883022892389339,-0.005655487906614076,0.037151158428755604,0.017427916577404272,0.00553461337459038,0.03472238895580865,0.09066744689536987,0.0004496929154179652,0.04162383746143261
